,insId,name,urlName,instrument,isin,ticker,yahoo,sectorId,marketId,branchId,countryId,listingDate,country
1166,1581,Self Storage,self-storage-group,0,NO0010781206,SSG,SSG.OL,8.0,9,49.0,2,2017-10-27 00:00:00,Norge
1167,1582,Webstep,webstep,0,NO0010609662,WSTEP,WSTEP.OL,6.0,9,89.0,2,2017-10-11 00:00:00,Norge
1168,1583,Orphazyme,orphazyme,0,DK0060910917,ORPHA,ORPHA.CO,4.0,21,78.0,4,2017-11-16 00:00:00,Danmark
1169,1584,TCM Group,tcm-group,0,DK0060915478,TCM,TCM.CO,8.0,21,46.0,4,2017-11-24 00:00:00,Danmark
1170,1585,Copenhagen Capital Praef,copenhagen-capital-praef,1,DK0060732980,CPHCAP PREF,CPHCAP-PREF.CO,1.0,22,76.0,4,2017-07-03 00:00:00,Danmark
1171,1589,BW Epic Kosan,epic-gas,0,SGXZ80461361,BWEK,BWEK.OL,3.0,27,3.0,2,2017-01-02 00:00:00,Norge
1172,1590,Gentian Diagnostics,gentian-diagnostics,0,NO0010748866,GENT,GENT.OL,4.0,9,79.0,2,2016-12-12 00:00:00,Norge
1173,1592,Grong Sparebank,grong-sparebank,0,NO0010636491,GRONG,GRONG.OL,1.0,27,68.0,2,2017-06-14 00:00:00,Norge
1174,1593,MPC Container Ships,mpc-container-ships,0,NO0010791353,MPCC,MPCC.OL,5.0,9,41.0,2,2017-05-31 00:00:00,Norge
1175,1594,Northern Drilling,northern-drilling,0,BMG6624L1090,NODL,NODL.OL,3.0,9,1.0,2,2017-10-26 00:00:00,Norge
1176,1595,Romerike Sparebank,lillestrom-sparebank,0,NO0010808405,ROMER,ROMER.OL,1.0,27,68.0,2,2017-12-08 00:00:00,Norge
1177,1596,Tysnes Sparebank,tysnes-sparebank,0,NO0010731615,TYSB,TYSB.OL,1.0,27,68.0,2,2017-12-18 00:00:00,Norge
1178,1597,Baltic Sea Properties,baltic-sea-properties,0,NO0010810476,BALT,BALT.OL,1.0,27,75.0,2,2017-11-22 00:00:00,Norge
1179,1599,CGit,cgit,0,SE0010636837,CGIT B,CGIT-B.ST,6.0,5,90.0,1,2018-01-09 00:00:00,Sverige
1180,1600,H&D Wireless,h-d-wireless,0,SE0009889405,HDW B,HDW-B.ST,6.0,4,86.0,1,2017-12-22 00:00:00,Sverige
1181,1601,ObsteCare,obstecare,0,SE0010598573,OBST,OBST.ST,4.0,5,79.0,1,2018-01-04 00:00:00,Sverige
1182,1602,Hubso Group,orgo-tech,0,SE0009806177,HUBSO,HUBSO.ST,6.0,5,90.0,1,2018-01-03 00:00:00,Sverige
1183,1603,ADDvise Group B,addvise-group-b,3,SE0007464862,ADDV B,ADDV-B.ST,4.0,4,80.0,1,2015-09-14 00:00:00,Sverige
1184,1604,Arbona A,arbona-a,3,SE0003210590,ARBO A,ARBO-A.ST,1.0,6,73.0,1,2015-08-31 00:00:00,Sverige
1185,1605,Atlas Copco B,atlas-copco-b,3,SE0017486897,ATCO B,ATCO-B.ST,5.0,1,23.0,1,1973-01-01 00:00:00,Sverige
1186,1606,Bonava A,bonava-a,3,SE0008091573,BONAV A,BONAV-A.ST,1.0,2,75.0,1,2016-06-06 00:00:00,Sverige
1187,1607,Catella A,catella-a,3,SE0000188500,CAT A,CAT-A.ST,1.0,2,71.0,1,1992-12-04 00:00:00,Sverige
1188,1608,Corem Property B,corem-b,3,SE0010714287,CORE B,CORE-B.ST,1.0,1,75.0,1,2017-12-13 00:00:00,Sverige
1189,1609,Electrolux A,electrolux-a,3,SE0016589170,ELUX A,ELUX-A.ST,8.0,1,45.0,1,1985-01-01 00:00:00,Sverige
1190,1610,Ericsson A,ericsson-a,3,SE0000108649,ERIC A,ERIC-A.ST,6.0,1,86.0,1,1985-01-01 00:00:00,Sverige
1191,1611,Essity A,essity-a,3,SE0009922156,ESSITY A,ESSITY-A.ST,2.0,1,64.0,1,2017-06-15 00:00:00,Sverige
1192,1612,Handelsbanken B,handelsbanken-b,3,SE0007100607,SHB B,SHB-B.ST,1.0,1,68.0,1,1987-01-01 00:00:00,Sverige
1193,1613,Holmen A,holmen-a,3,SE0011090000,HOLM A,HOLM-A.ST,7.0,1,21.0,1,1993-01-01 00:00:00,Sverige
1194,1615,Husqvarna A,husqvarna-a,3,SE0001662222,HUSQ A,HUSQ-A.ST,8.0,1,45.0,1,2006-06-13 00:00:00,Sverige
1195,1616,Industrivärden A,industrivarden-a,3,SE0000190126,INDU A,INDU-A.ST,1.0,1,73.0,1,1981-01-01 00:00:00,Sverige
1196,1617,Investor A,investor-a,3,SE0015811955,INVE A,INVE-A.ST,1.0,1,73.0,1,1990-01-01 00:00:00,Sverige
1197,1618,Kinnevik A,kinnevik-a,3,SE0015810239,KINV A,KINV-A.ST,1.0,1,73.0,1,1997-09-22 00:00:00,Sverige
1198,1620,Midsona A,midsona-a,3,SE0000565210,MSON A,MSON-A.ST,2.0,2,65.0,1,1999-06-15 00:00:00,Sverige
1199,1621,Midway A,midway-a,3,SE0000122657,MIDW A,MIDW-A.ST,1.0,3,73.0,1,1994-07-15 00:00:00,Sverige
1200,1622,Modern Times Group A,mtg-a,3,SE0018012486,MTG A,MTG-A.ST,8.0,2,57.0,1,1999-05-03 00:00:00,Sverige
1201,1623,NCC A,ncc-a,3,SE0000118952,NCC A,NCC-A.ST,5.0,1,28.0,1,1987-05-11 00:00:00,Sverige
1202,1624,Ortivus A,ortivus-a,3,SE0000188930,ORTI A,ORTI-A.ST,4.0,3,80.0,1,1997-01-02 00:00:00,Sverige
1203,1625,Ratos A,ratos-a,3,SE0000191090,RATO A,RATO-A.ST,1.0,1,73.0,1,1983-01-01 00:00:00,Sverige
1204,1626,Sagax B,sagax-b,3,SE0005127818,SAGA B,SAGA-B.ST,1.0,1,75.0,1,2013-04-08 00:00:00,Sverige
1205,1627,Sagax D,sagax-d,3,SE0009161052,SAGA D,SAGA-D.ST,1.0,1,75.0,1,2016-11-07 00:00:00,Sverige
1206,1628,SCA A,sca-a,3,SE0000171886,SCA A,SCA-A.ST,7.0,1,21.0,1,1987-01-01 00:00:00,Sverige
1207,1629,SEB C,seb-c,3,SE0000120784,SEB C,SEB-C.ST,1.0,1,68.0,1,1975-01-01 00:00:00,Sverige
1208,1630,SKF A,skf-a,3,SE0000108201,SKF A,SKF-A.ST,5.0,1,24.0,1,1982-01-01 00:00:00,Sverige
1209,1632,SSAB B,ssab-b,0,SE0000120669,SSAB B,SSAB-B.ST,7.0,1,17.0,1,1989-07-03 00:00:00,Sverige
1210,1633,Starbreeze A,starbreeze-a,3,SE0007158928,STAR A,STAR-A.ST,8.0,3,55.0,1,2015-06-08 00:00:00,Sverige
1211,1634,Stora Enso A,stora-enso-a,3,FI0009007603,STE A,STE-A.ST,7.0,1,21.0,1,1997-01-02 00:00:00,Sverige
1212,1635,Svolder A,svolder-a,3,SE0017161441,SVOL A,SVOL-A.ST,1.0,2,73.0,1,1993-06-30 00:00:00,Sverige
1213,1636,Sweco A,sweco-a,3,SE0014960365,SWEC A,SWEC-A.ST,5.0,1,34.0,1,1998-08-24 00:00:00,Sverige
1214,1637,Tele2 A,tele2-a,3,SE0005190220,TEL2 A,TEL2-A.ST,9.0,1,93.0,1,1996-05-14 00:00:00,Sverige
1215,1638,Transferator B,transferator-b,3,SE0017911241,TRAN B,TRAN-B.ST,1.0,5,73.0,1,2009-08-10 00:00:00,Sverige
1216,1640,Volvo A,volvo-a,3,SE0000115420,VOLV A,VOLV-A.ST,5.0,1,23.0,1,1982-01-01 00:00:00,Sverige
1217,1642,Ilkka 1,ilkka-yhtyma-1,3,FI0009800197,ILKKA1,ILKKA1.HE,8.0,17,57.0,3,1997-01-02 00:00:00,Finland
1218,1643,Kesko A,kesko-a,3,FI0009007900,KESKOA,KESKOA.HE,2.0,14,67.0,3,1997-01-02 00:00:00,Finland
1219,1644,Metsä Board A,metsa-board-a,3,FI0009000640,METSA,METSA.HE,7.0,14,21.0,3,2013-06-07 00:00:00,Finland
1220,1645,Oriola A,oriola-a,3,FI0009014344,OKDAV,OKDAV.HE,2.0,15,66.0,3,2006-07-03 00:00:00,Finland
1221,1646,Orion A,orion-a,3,FI0009014369,ORNAV,ORNAV.HE,4.0,14,77.0,3,2006-07-03 00:00:00,Finland
1222,1647,SSAB A,ssab-a-oyj,3,SE0000171100,SSABAH,SSABAH.HE,7.0,14,17.0,3,2014-07-28 00:00:00,Finland
1223,1649,Stora Enso A,stora-enso-oyj-a,3,FI0009005953,STEAV,STEAV.HE,7.0,14,21.0,3,1997-01-02 00:00:00,Finland
1224,1650,Ålandsbanken A,alandsbanken-a,3,FI0009000103,ALBAV,ALBAV.HE,1.0,15,68.0,3,1997-01-02 00:00:00,Finland
1225,1651,Odfjell A,odfjell-a,3,NO0003399909,ODF,ODF.OL,5.0,9,41.0,2,1997-01-02 00:00:00,Norge
1226,1652,Schibsted B,schibsted-b,3,NO0010736879,SCHB,SCHB.OL,8.0,9,57.0,2,2015-06-01 00:00:00,Norge
1227,1653,Wilh. Wilhelmsen A,wilh-wilhelmsen-holding-a,3,NO0010571698,WWI,WWI.OL,5.0,9,41.0,2,1997-01-03 00:00:00,Norge
1228,1654,A.P. Moller Maersk A,ap-moller-maersk-a,3,DK0010244425,MAERSK A,MAERSK-A.CO,5.0,20,41.0,4,1997-01-02 00:00:00,Danmark
1229,1655,Carlsberg A,carlsberg-a,3,DK0010181676,CARL A,CARL-A.CO,2.0,20,58.0,4,1997-01-02 00:00:00,Danmark
1230,1656,Gyldendal A,gyldendal-a-ddk,3,DK0010247527,GYLD A,GYLD-A.CO,8.0,21,57.0,4,1997-01-02 00:00:00,Danmark
1231,1658,Rockwool A,rockwool-a,3,DK0010219070,ROCK A,ROCK-A.CO,5.0,20,31.0,4,1997-01-02 00:00:00,Danmark
1232,1659,Infracom,infracom,0,SE0010414573,INFRA,INFRA.ST,9.0,5,94.0,1,2018-01-15 00:00:00,Sverige
1233,1660,SPENN Technology,NPinvestor-com,0,DK0060827269,SPENN,SPENN.CO,5.0,23,38.0,4,2018-01-17 00:00:00,Danmark
1234,1661,Leading Edge Materials,leading-edge-materials,0,CA52171T1003,LEMSE,LEMSE.ST,7.0,4,16.0,1,2018-01-22 00:00:00,Sverige
1235,1663,Veteranpoolen,veteranpoolen,0,SE0010663161,VPAB B,VPAB-B.ST,5.0,5,33.0,1,2018-01-30 00:00:00,Sverige
1236,1664,Nosium,dr-sannas,0,SE0017564271,NOSIUM B,NOSIUM-B.ST,2.0,6,65.0,1,2018-02-02 00:00:00,Sverige
1237,1665,Salmones Camanchaca,salmones-camanchaca,0,NO0012451915,SACAM,SACAM.OL,2.0,9,61.0,2,2018-02-02 00:00:00,Norge
1238,1666,Coegin Pharma,goldblue,0,SE0014262218,COEGIN,COEGIN.ST,4.0,6,78.0,1,2018-02-21 00:00:00,Sverige
1239,1668,OptiMobile,optimobile,0,SE0010769380,OPT,OPT.ST,6.0,5,86.0,1,2018-02-28 00:00:00,Sverige
1240,1669,Smoltek,smoltek,0,SE0010820381,SMOL,SMOL.ST,6.0,5,82.0,1,2018-02-26 00:00:00,Sverige
1241,1670,BBS-Bioactive Bone,bbs-bioactive-bone-substitutes,0,FI4000260583,BONES,BONES.ST,4.0,4,79.0,1,2018-02-28 00:00:00,Sverige
1242,1671,BBS-Bioactive Bone,bbs-bioactive-bone,0,FI4000260583,BONEH,BONEH.HE,4.0,30,79.0,3,2018-02-28 00:00:00,Finland
1243,1672,Admicom,admicom,0,FI4000251830,ADMCM,ADMCM.HE,6.0,30,90.0,3,2018-02-09 00:00:00,Finland
1244,1674,HRC World,hrc-world,0,GB00BZ3CDY20,HRC,HRC.CO,8.0,23,52.0,4,2018-02-08 00:00:00,Danmark
1245,1675,Attana,attana,0,SE0010547273,ATANA,ATANA.ST,4.0,6,78.0,1,2017-03-07 00:00:00,Sverige
1246,1676,Cibus Nordic,cibus-nordic-real-estate,0,SE0010832204,CIBUS,CIBUS.ST,1.0,2,75.0,1,2018-03-09 00:00:00,Sverige
1247,1677,BHG Group,bygghemma-group-first,0,SE0010948588,BHG,BHG.ST,8.0,1,50.0,1,2018-03-27 00:00:00,Sverige
1248,1678,Green Landscaping,green-landscaping,0,SE0010985028,GREEN,GREEN.ST,5.0,2,37.0,1,2018-03-23 00:00:00,Sverige
1249,1679,BuildData,zutec-holding,0,SE0010869487,BUILD,BUILD.ST,6.0,4,90.0,1,2018-03-15 00:00:00,Sverige
1250,1681,Harvia,harvia,0,FI4000306873,HARVIA,HARVIA.HE,8.0,15,46.0,3,2018-03-22 00:00:00,Finland
1251,1682,Elkem,elkem,0,NO0010816093,ELK,ELK.OL,7.0,9,15.0,2,2018-03-22 00:00:00,Norge
1252,1683,Elmera,fjordkraft-holding,0,NO0010815673,ELMRA,ELMRA.OL,10.0,9,8.0,2,2018-03-21 00:00:00,Norge
1253,1684,River Tech,river-igaming,0,MT0001710103,RIVER,RIVER.OL,8.0,27,54.0,2,2018-03-23 00:00:00,Norge
1254,1685,Sunndal Sparebank,sunndal-sparebank,0,NO0010672900,SUNSB,SUNSB.OL,1.0,27,68.0,2,2018-03-16 00:00:00,Norge
1255,1686,Agillic,agillic,0,DK0060955854,AGILC,AGILC.CO,6.0,23,90.0,4,2018-03-22 00:00:00,Danmark
1256,1688,Bodyflight,bodyflight,0,SE0011089929,BODY,BODY.ST,8.0,5,53.0,1,2018-05-24 00:00:00,Sverige
1257,1689,Iconovo,iconovo,0,SE0010868943,ICO,ICO.ST,4.0,4,79.0,1,2018-04-06 00:00:00,Sverige
1258,1690,Fluicell,fluicell,0,SE0010831321,FLUI,FLUI.ST,4.0,4,78.0,1,2018-04-18 00:00:00,Sverige
1259,1691,Infrea,infrea,0,SE0010600106,INFREA,INFREA.ST,5.0,3,28.0,1,2018-04-20 00:00:00,Sverige
1260,1692,NP3 Fastigheter Pref,np3-fastigheter-pref,1,SE0010820514,NP3 PREF,NP3-PREF.ST,1.0,1,75.0,1,2018-03-12 00:00:00,Sverige
1261,1693,Tectona Capital,tectona-capital,0,SE0006877700,TCAB B,TCAB-B.ST,1.0,6,75.0,1,2018-04-13 00:00:00,Sverige
1262,1694,Better Collective,better-collective,0,DK0060952240,BETCO,BETCO.ST,8.0,2,54.0,1,2018-06-08 00:00:00,Sverige
1263,1695,NCAB Group,ncab-group,0,SE0017160773,NCAB,NCAB.ST,6.0,1,82.0,1,2018-06-05 00:00:00,Sverige
1264,1697,I-Tech,i-tech,0,SE0011167725,ITECH,ITECH.ST,7.0,4,15.0,1,2018-05-28 00:00:00,Sverige
1265,1698,Ovzon,ovzon,0,SE0010948711,OVZON,OVZON.ST,9.0,2,94.0,1,2018-05-18 00:00:00,Sverige
1266,1699,JonDeTech Sensors,jondetech-sensors,0,SE0009662554,JDT,JDT.ST,5.0,4,38.0,1,2018-05-25 00:00:00,Sverige
1267,1700,Africa Energy,africa-energy-corp,0,CA00830W1059,AEC,AEC.ST,3.0,4,2.0,1,2018-05-04 00:00:00,Sverige
1268,1701,Africa Resources,africa-resources,0,SE0009496482,AFRI,AFRI.ST,7.0,6,19.0,1,2018-05-31 00:00:00,Sverige
1269,1702,Netcompany Group,netcompany-group,0,DK0060952919,NETC,NETC.CO,6.0,20,90.0,4,2018-06-07 00:00:00,Danmark
1270,1703,Enersense,enersense-international,0,FI4000301585,ESENSE,ESENSE.HE,5.0,16,33.0,3,2018-04-24 00:00:00,Finland
1271,1704,Happy Helper,happy-helper,0,DK0060990414,HAPPY,HAPPY.CO,8.0,23,49.0,4,2018-04-26 00:00:00,Danmark
1272,1705,Atlantic Sapphire,atlantic-sapphire,0,NO0010768500,ASA,ASA.OL,2.0,9,61.0,2,2018-05-15 00:00:00,Norge
1273,1706,Golden Energy Offshore,golden-energy-offshore,0,NO0010813843,GEOS,GEOS.OL,3.0,27,3.0,2,2018-04-05 00:00:00,Norge
1274,1707,SoftOx Solutions,softox-solutions,0,NO0010811961,SOFTX,SOFTX.OL,4.0,27,77.0,2,2018-06-01 00:00:00,Norge
1275,1710,Arion Banki,arion-banki,0,SE0010413567,ARION SDB,ARION-SDB.ST,1.0,1,68.0,1,2018-06-15 00:00:00,Sverige
1276,1711,Epiroc A,epiroc-a,3,SE0015658109,EPI A,EPI-A.ST,5.0,1,23.0,1,2018-06-18 00:00:00,Sverige
1277,1712,Epiroc B,epiroc-b,0,SE0015658117,EPI B,EPI-B.ST,5.0,1,23.0,1,2018-06-18 00:00:00,Sverige
1278,1713,Flexion Mobile,flexion-mobile,0,GB00BZ1MDB19,FLEXM,FLEXM.ST,8.0,4,55.0,1,2018-06-13 00:00:00,Sverige
1279,1714,Gomero Group,ia-industriarmatur,0,SE0011167535,GOMERO,GOMERO.ST,5.0,5,30.0,1,2018-06-11 00:00:00,Sverige
1280,1715,Kojamo,Kojamo,0,FI4000312251,KOJAMO,KOJAMO.HE,1.0,14,75.0,3,2018-06-15 00:00:00,Finland
1281,1717,Freetrailer,freetrailer,0,DK0061026119,FREETR,FREETR.CO,8.0,48,48.0,4,2018-06-14 00:00:00,Danmark
1282,1718,Projektengagemang,projektengagemang,0,SE0011337666,PENG B,PENG-B.ST,5.0,3,34.0,1,2018-06-19 00:00:00,Sverige
1283,1719,Calliditas Therapeutics,calliditas-therapeutics,0,SE0010441584,CALTX,CALTX.ST,4.0,2,77.0,1,2018-06-29 00:00:00,Sverige
1284,1720,Dicot,dicot,0,SE0011178458,DICOT,DICOT,4.0,5,77.0,1,2018-06-20 00:00:00,Sverige
1285,1721,Midsummer,midsummer,0,SE0011281757,MIDS,MIDS.ST,10.0,4,13.0,1,2018-06-21 00:00:00,Sverige
1286,1722,Raketech,raketech-group,0,MT0001390104,RAKE,RAKE.ST,8.0,4,54.0,1,2018-06-29 00:00:00,Sverige
1287,1723,Ranplan,ranplan-group,0,SE0011178201,RPLAN,RPLAN.ST,6.0,4,86.0,1,2018-06-28 00:00:00,Sverige
1288,1724,Eezy,vmp,0,FI4000322326,EEZY,EEZY.HE,5.0,16,33.0,3,2018-06-19 00:00:00,Finland
1289,1725,ViroGates,virogates,0,DK0061030574,VIRO,VIRO.CO,4.0,23,79.0,4,2018-06-26 00:00:00,Danmark
1290,1727,Shelf Drilling,shelf-drilling,0,KYG236271055,SHLF,SHLF.OL,3.0,9,1.0,2,2018-06-25 00:00:00,Norge
1291,1729,Calmark,calmark,0,SE0011116524,CALMA B,CALMA-B.ST,4.0,5,77.0,1,2018-07-06 00:00:00,Sverige
1292,1730,Odico,odico,0,DK0061031036,ODICO,ODICO.CO,5.0,23,23.0,4,2018-07-02 00:00:00,Danmark
1293,1731,Lifecare,lifecare,0,NO0010591191,LIFE,LIFE.OL,4.0,27,79.0,2,2018-07-11 00:00:00,Norge
1294,1732,Okeanis Eco Tankers,okeanis-eco-tankers,0,MHY641771016,OET,OET.OL,5.0,9,41.0,2,2018-07-04 00:00:00,Norge
1295,1735,Risk Intelligence,risk-intelligence,0,DK0061031978,RISK,RISK.CO,5.0,48,41.0,4,2018-08-17 00:00:00,Danmark
1296,1736,ADS Maritime,ads-crude-carriers,0,CY0108052115,ADS,ADS.OL,5.0,27,41.0,2,2018-08-28 00:00:00,Norge
1297,1737,Lea Bank,brabank,0,NO0010167331,LEA,LEA.ST,1.0,27,68.0,2,2018-08-29 00:00:00,Norge
1298,1738,Hypefactors,hypefactors,0,DK0060989911,HYPE,HYPE.CO,6.0,23,90.0,4,2018-09-03 00:00:00,Danmark
1299,1739,Asarina Pharma,asarina-pharma,0,SE0011641794,ASAP,ASAP.ST,4.0,4,77.0,1,2018-09-24 00:00:00,Sverige
1300,1740,Lumito,lumito,0,SE0011282847,LUMITO,LUMITO.ST,4.0,6,79.0,1,2018-10-19 00:00:00,Sverige
1301,1741,Metacon,metacon,0,SE0003086214,META,META.ST,10.0,4,14.0,1,2018-10-11 00:00:00,Sverige
1302,1742,Nordic Iron Ore,nordic-iron-ore,0,SE0011528017,NIO,NIO.ST,7.0,4,16.0,1,2018-10-01 00:00:00,Sverige
1303,1744,Ziccum,ziccum,0,SE0011415595,ZICC,ZICC.ST,4.0,4,77.0,1,2018-10-25 00:00:00,Sverige
1304,1746,Stenocare,stenocare,0,DK0061078425,STENO,STENO.CO,4.0,23,77.0,4,2018-10-26 00:00:00,Danmark
1305,1747,poLight,polight,0,NO0012535832,PLT,PLT.OL,6.0,9,85.0,2,2018-10-01 00:00:00,Norge
1306,1748,Zordix,zordix,0,SE0011725506,ZORDIX B,ZORDIX-B.ST,8.0,4,55.0,1,2018-11-23 00:00:00,Sverige
1307,1749,Comintelli,comintelli,0,SE0011751569,COMINT,COMINT.ST,6.0,5,90.0,1,2018-11-19 00:00:00,Sverige
1308,1750,Nyfosa,nyfosa,0,SE0011426428,NYF,NYF.ST,1.0,1,75.0,1,2018-11-23 00:00:00,Sverige
1309,1751,Adverty,adverty,0,SE0011724889,ADVT,ADVT.ST,8.0,6,56.0,1,2018-11-29 00:00:00,Sverige
1310,1752,AlzeCure Pharma,alzecure-pharma,0,SE0010133785,ALZCUR,ALZCUR.ST,4.0,4,77.0,1,2018-11-28 00:00:00,Sverige
1311,1754,Axolot Solutions,axolot-solutions-holding,0,SE0009414303,AXOLOT,AXOLOT.ST,5.0,4,27.0,1,2018-11-21 00:00:00,Sverige
1312,1755,Hoodin,hoodin,0,SE0011415249,HOODIN,HOODIN.ST,6.0,5,90.0,1,2018-11-07 00:00:00,Sverige
1313,1756,Thinc Jetty,jetty,0,SE0011644392,THINC,THINC.ST,6.0,5,90.0,1,2018-11-12 00:00:00,Sverige
1314,1757,PolarCool,polarcool,0,SE0012570422,POLAR,POLAR.ST,4.0,5,79.0,1,2018-11-27 00:00:00,Sverige
1315,1758,S2Medical,s2medical,0,SE0011725084,S2M,S2M.ST,4.0,4,77.0,1,2018-11-28 00:00:00,Sverige
1316,1759,Scandion Oncology,scandion-oncology,0,DK0061031895,SCOL,SCOL.ST,4.0,4,78.0,1,2018-11-08 00:00:00,Sverige
1317,1761,Oma Säästöpankki,oma-saastopankki,0,FI4000306733,OMASP,OMASP.HE,1.0,15,68.0,3,2018-11-30 00:00:00,Finland
1318,1762,Rush Factory,rush-factory,0,FI4000348909,RUSH,RUSH.HE,8.0,30,53.0,3,2018-11-16 00:00:00,Finland
1319,1763,Viafin Service,viafin-service,0,FI4000349212,VIAFIN,VIAFIN.HE,1.0,30,73.0,3,2018-11-20 00:00:00,Finland
1320,1765,Scape Technologies,scape-technologies,0,DK0061114246,SCAPE,SCAPE.CO,5.0,23,23.0,4,2018-11-26 00:00:00,Danmark
1321,1766,Seluxit,seluxit,0,DK0061076130,SLXIT,SLXIT.CO,6.0,23,90.0,4,2018-11-09 00:00:00,Danmark
1322,1767,Zenith Energy,zenith-energy-ltd,0,CA98936C1068,ZENA,ZENA.OL,3.0,27,2.0,2,2018-11-08 00:00:00,Norge
1323,1768,Tallink Grupp,as-tallink-grupp,0,FI4000349378,TALLINK,TALLINK.HE,5.0,15,41.0,3,2018-12-03 00:00:00,Finland
1324,1769,Azelio,azelio,0,SE0011973940,AZELIO,AZELIO.ST,10.0,4,11.0,1,2018-12-10 00:00:00,Sverige
1325,1770,Beyond Frames,beyond-frames,0,SE0011614965,BEYOND,BEYOND.ST,8.0,5,55.0,1,2018-12-06 00:00:00,Sverige
1326,1771,Jetpak,jetpak-top-holding,0,SE0012012508,JETPAK,JETPAK.ST,5.0,4,42.0,1,2018-12-05 00:00:00,Sverige
1327,1772,Lime Technologies,lime-technologies,0,SE0011870195,LIME,LIME.ST,6.0,2,90.0,1,2018-12-06 00:00:00,Sverige
1328,1773,NeoDynamics,neodynamics,0,SE0011563410,NEOD,NEOD.ST,4.0,4,77.0,1,2018-12-07 00:00:00,Sverige
1329,1774,Q-Linea,q-linea,0,SE0011527845,QLINEA,QLINEA.ST,4.0,2,79.0,1,2018-12-07 00:00:00,Sverige
1330,1775,CAG Group,cag-group,0,SE0011923341,CAG,CAG.ST,6.0,4,89.0,1,2018-12-12 00:00:00,Sverige
1331,1776,Footway,footway-group,0,SE0011563295,FOOT B,FOOT-B.ST,8.0,4,43.0,1,2018-12-20 00:00:00,Sverige
1332,1777,Raytelligence,raytelligence,0,SE0011721356,RAYTL,RAYTL.ST,4.0,6,79.0,1,2018-12-20 00:00:00,Sverige
1333,1778,Samhällsbyggnadsbolag D,samhallsbyggnadsbolag-i-norden-d,3,SE0011844091,SBB D,SBB-D.ST,1.0,1,75.0,1,2018-12-14 00:00:00,Sverige
1334,1779,InCoax Networks,incoax-networks,0,SE0009832595,INCOAX,INCOAX.ST,9.0,4,94.0,1,2019-01-03 00:00:00,Sverige
1335,1780,Pepins Group,fundedbyme-crowdfunding-a,0,SE0017564354,PEPINS,PEPINS.ST,1.0,6,70.0,1,2019-03-08 00:00:00,Sverige
1336,1783,Game Chest,game-chest,0,SE0010820191,GAMEC,GAMEC.ST,8.0,6,55.0,1,2019-01-09 00:00:00,Sverige
1337,1785,Clean Industry,industrial-solar,0,SE0011762517,CISH,CISH.ST,10.0,4,13.0,1,2019-01-15 00:00:00,Sverige
1338,1786,LeadDesk,leaddesk,0,FI4000364120,LEADD,LEADD.HE,6.0,30,90.0,3,2019-02-15 00:00:00,Finland
1339,1787,Zwipe,zwipe,0,NO0010721277,ZWIPE,ZWIPE.OL,6.0,27,85.0,2,2019-01-28 00:00:00,Norge
1340,1788,Ferroamp,ferroamp-elektronik,0,SE0012229920,FERRO,FERRO.ST,5.0,4,27.0,1,2019-03-22 00:00:00,Sverige
1341,1789,Teqnion,teqnion,0,SE0012308088,TEQ,TEQ.ST,5.0,4,24.0,1,2019-04-04 00:00:00,Sverige
1342,1790,Upsales,upsales-technology,0,SE0011985514,UPSALE,UPSALE.ST,6.0,4,90.0,1,2019-04-24 00:00:00,Sverige
1343,1793,Ascelia Pharma,ascelia-pharma,0,SE0010573113,ACE,ACE.ST,4.0,3,77.0,1,2019-03-13 00:00:00,Sverige
1344,1794,Viaplay B,nordic-entertainment-group,0,SE0012116390,VPLAY B,VPLAY-B.ST,8.0,1,57.0,1,2019-03-28 00:00:00,Sverige
1345,1795,Viaplay A,nordic-entertainment-group-a,3,SE0012324226,VPLAY A,VPLAY-A.ST,8.0,1,57.0,1,2019-03-28 00:00:00,Sverige
1346,1796,Karnov,karnov-group,0,SE0012323715,KAR,KAR.ST,5.0,2,34.0,1,2019-04-11 00:00:00,Sverige
1347,1819,Train Alliance,train-alliance-sweden,0,SE0012904779,TRAIN B,TRAIN-B.ST,1.0,4,75.0,1,2020-02-20 00:00:00,Sverige
1348,1831,Gaming Innovation,gaming-innovation-group,0,US36467X2062,GIGSEK,GIGSEK.ST,8.0,3,54.0,1,2019-03-26 00:00:00,Sverige
1349,1832,Triboron,triboron-international,0,SE0010600429,TRIBO B,TRIBO-B.ST,5.0,4,27.0,1,2019-04-08 00:00:00,Sverige
1350,1833,Aallon Group,aallon-group,0,FI4000369608,AALLON,AALLON.HE,1.0,30,70.0,3,2019-04-08 00:00:00,Finland
1351,1838,Adevinta,adevinta-b,0,NO0010844038,ADE,ADE.OL,1.0,9,73.0,2,2019-04-10 00:00:00,Norge
1352,1840,FluoGuide,fluoguide,0,DK0061123312,FLUO,FLUO.ST,4.0,4,79.0,1,2019-05-07 00:00:00,Sverige
1353,1841,AINMT,ice-group,0,NO0010734742,AINMT,AINMT.OL,9.0,12,94.0,2,2019-05-20 00:00:00,Norge
1354,1843,Vertiseit,vertiseit,0,SE0012481133,VERT B,VERT-B.ST,6.0,4,90.0,1,2019-05-28 00:00:00,Sverige
1355,1845,OssDsign,ossdsign,0,SE0012570448,OSSD,OSSD.ST,4.0,4,77.0,1,2019-05-24 00:00:00,Sverige
